Latitude,Longitude,Width
37.7288438057946,-122.426046057105,4
37.7802522713917,-122.426044762205,4
37.7574561009324,-122.426043516505,4
37.7360064184581,-122.426040680952,4
37.7364767350963,-122.426039666491,4
37.7361201080509,-122.426039502813,4
37.7364398161369,-122.426039387727,4
37.7870796240068,-122.426034185389,4
37.7249959421932,-122.4260339783,4
37.7485050730621,-122.426033406338,4
37.7302362036282,-122.426031579819,4
37.7609998192165,-122.426031247048,4
37.7625540833275,-122.426031108549,4
37.7611241963496,-122.426029826117,4
37.767009740246,-122.426029011331,4
37.7595134404185,-122.426027663264,4
37.7915460749308,-122.426027382675,4
37.7923940969582,-122.42602578279,4
37.7624783406172,-122.426023520063,4
37.7501137245779,-122.426021688164,4
37.793613123489,-122.426020771756,4
37.7783419907871,-122.426018792814,4
37.7534463234012,-122.426018195197,4
37.7890002907164,-122.426017377324,4
37.7594429434456,-122.426017204148,4
37.7923459634331,-122.426016165421,4
37.7341908273934,-122.426015143748,4
37.7907839795542,-122.426014275038,4
37.769807904671,-122.426013925385,4
37.7249607256388,-122.426013624827,4
37.7582697508694,-122.426013571787,4
37.7389912962031,-122.426012209298,4
37.7593756346006,-122.42601023528,4
37.778476017163,-122.426010193621,4
37.760724766043,-122.426009949295,4
37.7438065713099,-122.426009852177,4
37.7299474600897,-122.426007849383,4
37.797403333342,-122.426007290031,4
37.737308122382,-122.426007008515,4
37.7309912771155,-122.426005390643,4
37.7623163538365,-122.426004547074,4
37.7852094256692,-122.426003322666,4
37.7476933665766,-122.426002302366,4
37.7914555446772,-122.426002153097,4
37.7823043280422,-122.426001954403,4
37.7365030690611,-122.426001513664,4
37.7700272479787,-122.426001018884,4
37.7592103922697,-122.426000982165,4
37.7298622808141,-122.426000547798,4
37.7533254877921,-122.426000149411,4
37.7592543025755,-122.425998876841,4
37.7603900788595,-122.425997312043,4
37.8012321434749,-122.425995743515,4
37.7914040153291,-122.425995549348,4
37.7565522283139,-122.425994566404,4
37.7264940526422,-122.425992953922,4
37.7861326290509,-122.425991029638,4
37.7766088164574,-122.425990175846,4
37.7899952390391,-122.425989931308,4
37.7436717980264,-122.425988074184,4
37.73725460102,-122.425986510284,4
37.7296832590634,-122.425985487752,4
37.8010197489002,-122.425982113645,4
37.7898180902332,-122.425981713655,4
37.7671105326404,-122.425980872425,4
37.7850108970945,-122.425978383652,4
37.7982327574016,-122.425976953174,4
37.7870964664996,-122.425976519639,4
37.7944031994966,-122.425974604141,4
37.7921787596859,-122.425972886449,4
37.7618938127809,-122.425972149892,4
37.7890052796453,-122.42597200745,4
37.7549496679149,-122.425970936731,4
37.7831198768419,-122.425970080624,4
37.7619436334085,-122.42596997713,4
37.7206717805504,-122.425968959099,4
37.7792933441417,-122.4259683453,4
37.7372486349267,-122.425966651467,4
37.7601267519689,-122.425966621772,4
37.7832540522328,-122.425964643575,4
37.7587374514017,-122.425963171971,4
37.7574760371124,-122.425963138682,4
37.7336766986148,-122.425960475789,4
37.7802602199167,-122.425960166234,4
37.7921002245841,-122.425955253459,4
37.7759951015754,-122.425954387251,4
37.7373668921777,-122.425953683239,4
37.7300927194874,-122.425952806385,4
37.7616825053662,-122.425950419572,4
37.7678422856405,-122.42594789448,4
37.7740813415222,-122.425947387059,4
37.7920444900059,-122.425947239584,4
37.7617391977337,-122.425946073151,4
37.7783549305744,-122.425945187873,4
37.7460944007479,-122.425944484052,4
37.7435931826557,-122.425942474759,4
37.8067383960335,-122.425940016228,4
37.7599833128008,-122.42593863935,4
37.7372797190785,-122.425937382102,4
37.7615674029223,-122.425937381218,4
37.7741565500094,-122.425935736361,4
37.7974113589055,-122.425935474666,4
37.7861456289592,-122.425934317511,4
37.7936370652524,-122.425931322478,4
37.7469012778702,-122.425931032014,4
37.7430013921091,-122.425930987935,4
37.7584545390754,-122.425930763098,4
37.7764418820736,-122.425930334752,4
37.7726063733294,-122.425929359246,4
37.7700806689016,-122.425928026788,4
37.7246139479717,-122.42592631684,4
37.7919482211773,-122.425924797914,4
37.7911110153145,-122.425924391397,4
37.7493159377957,-122.425924019088,4
37.7444904598682,-122.42592162061,4
37.7478294069984,-122.425921339098,4
37.791887419813,-122.425919989211,4
37.757898320067,-122.425919960442,4
37.7477047978577,-122.425919893915,4
37.7631122502638,-122.425918667233,4
37.7869652957353,-122.425918090858,4
37.7870990374175,-122.425916480019,4
37.7310068245956,-122.425916172505,4
37.7494364577399,-122.425913236212,4
37.7854221976325,-122.425912176019,4
37.7910177879843,-122.425911283784,4
37.7207654791334,-122.425908286356,4
37.7775372317236,-122.425904651228,4
37.7310092167933,-122.425902563064,4
37.7462251963307,-122.425902138566,4
37.7727392922036,-122.425898651924,4
37.7944100397319,-122.425898139294,4
37.7955097334486,-122.425897279546,4
37.7917945003838,-122.425896619276,4
37.7859971985957,-122.425896212934,4
37.7385577771192,-122.425895927878,4
37.7375705904007,-122.425895564544,4
37.7611395423813,-122.425894695777,4
37.7741913919096,-122.425893994936,4
37.7579089959252,-122.425892952911,4
37.7880598792815,-122.425891737823,4
37.7926195677782,-122.425891137191,4
37.7982478617891,-122.425887810963,4
37.7578716299893,-122.425887551571,4
37.7373196246961,-122.425886930149,4
37.7870960726836,-122.425886638993,4
37.753458583869,-122.425885280803,4
37.7778745481219,-122.425884980842,4
37.7982452813572,-122.425883928195,4
37.7850211223636,-122.425883077466,4
37.8000688708465,-122.42588218711,4
37.7861525326871,-122.425881250092,4
37.7631159923449,-122.425880801257,4
37.7224585032472,-122.425877480072,4
37.7936496062927,-122.425872169587,4
37.7765923554272,-122.425871407663,4
37.7608221779151,-122.425869308833,4
37.7575268683213,-122.425865966748,4
37.7598562652774,-122.425865863079,4
37.7310092167964,-122.425864758274,4
37.7577317737189,-122.425864595473,4
37.7802749685253,-122.425861267784,4
37.7576581084452,-122.425860544043,4
37.7203526336359,-122.425859724763,4
37.7493233437145,-122.425858826318,4
37.737356282853,-122.425858304718,4
37.7916011458249,-122.425855872064,4
37.7366558692687,-122.425852754116,4
37.7871048849242,-122.425850514567,4
37.7756404737796,-122.425850388577,4
37.7606177521254,-122.425850225204,4
37.7679825800688,-122.42584726734,4
37.7310098139557,-122.425846612625,4
37.7869720870456,-122.425845804507,4
37.7386695169768,-122.425842940698,4
37.7689979632028,-122.425842351652,4
37.7422126713879,-122.425842004521,4
37.7373614539559,-122.425841268876,4
37.7605104576133,-122.425839954961,4
37.7914757416708,-122.425836637345,4
37.74703042592,-122.425836003353,4
37.7885192491697,-122.425834977285,4
37.7884326937638,-122.425834752578,4
37.7415991790707,-122.425834492493,4
37.7854235104596,-122.425831804327,4
37.7860107566115,-122.425831783054,4
37.7572784371563,-122.425831155994,4
37.7769693436674,-122.425830782814,4
37.7982497015198,-122.425830717123,4
37.7906034433315,-122.425828890617,4
37.7604402106537,-122.42582884742,4
37.7572434526456,-122.425827662124,4
37.7588607286626,-122.425826859935,4
37.7572139917372,-122.425826498419,4
37.7861625155168,-122.425824459343,4
37.7769262359606,-122.425823168919,4
37.7477059417957,-122.425821580901,4
37.7571403390842,-122.425819510661,4
37.7603524017606,-122.425819327205,4
37.7310128042003,-122.425817881095,4
37.7905634882709,-122.425817655354,4
37.7913959394302,-122.425817402661,4
37.773886786577,-122.425813734467,4
37.7570666863873,-122.425812523849,4
37.7374423749661,-122.425809268297,4
37.7900100373926,-122.425808292537,4
37.7386997741774,-122.425808230058,4
37.7823322739768,-122.425808142175,4
37.7945533647075,-122.425807142281,4
37.7436804045703,-122.425805763528,4
37.7436804045703,-122.425805763528,4
37.7462299051934,-122.425805538811,4
37.7328256962469,-122.425804423654,4
37.7310122061496,-122.425804271672,4
37.7602351130699,-122.425803460464,4
37.7912743348887,-122.42580297572,4
37.7382744331037,-122.425801728385,4
37.7601033992601,-122.425801080858,4
37.7904939373852,-122.425800802087,4
37.798889151862,-122.425800588941,4
37.7586266989802,-122.425799629353,4
37.788071009916,-122.425799115005,4
37.7602012446183,-122.425797113951,4
37.7600337791527,-122.425796320748,4
37.7647670900596,-122.425793770266,4
37.7850355909102,-122.425793342644,4
37.7904229062421,-122.425793311632,4
37.7285832245248,-122.42579277741,4
37.7871138132891,-122.425790639805,4
37.7629873721785,-122.425790544398,4
37.7726271782419,-122.425790447293,4
37.7568847094855,-122.425787562261,4
37.7785053047816,-122.425786573599,4
37.7885200405996,-122.425786522109,4
37.747031835159,-122.425786113464,4
37.7310128041816,-122.425784613376,4
37.7294517978782,-122.425783519869,4
37.7353968076109,-122.425782662743,4
37.7568089020259,-122.42578224725,4
37.7701897807983,-122.425782101487,4
37.7599346801473,-122.425782040418,4
37.7794765788823,-122.425781109583,4
37.7911641319684,-122.425778932349,4
37.7410876096139,-122.425778630199,4
37.7374198586269,-122.425777982686,4
37.7743864261161,-122.42577776482,4
37.738838458235,-122.425776496984,4
37.8030383405174,-122.425775331487,4
37.7373387712724,-122.425771027308,4
37.7310145983278,-122.425771003928,4
37.7769764146012,-122.425770628572,4
37.7869789360246,-122.425769984673,4
37.7287156775644,-122.425769383358,4
37.798622946256,-122.425769080284,4
37.7743137695652,-122.425769002227,4
37.793655307103,-122.425766849977,4
37.7985840047129,-122.425766656615,4
37.7737303986235,-122.425764158103,4
37.8003038241308,-122.425762294907,4
37.759646650683,-122.425762254445,4
37.790283803614,-122.425761478317,4
37.7344420024444,-122.425760789106,4
37.8065069482931,-122.42576049805,4
37.731009813945,-122.425759662593,4
37.7879412058458,-122.425755996912,4
37.7579534017581,-122.425755575182,4
37.7755026358833,-122.425754153017,4
37.7580814768833,-122.425752691957,4
37.7595728433192,-122.425752087612,4
37.7742558166581,-122.425751449474,4
37.756512676133,-122.42575103989,4
37.7888901051376,-122.425750672593,4
37.7565099745835,-122.425750602809,4
37.7310074226383,-122.42574983389,4
37.7832910021365,-122.425749257253,4
37.7478339791697,-122.425746400299,4
37.7984697341355,-122.425745651145,4
37.7594800368996,-122.425745616993,4
37.7461095732117,-122.425745329194,4
37.7578128395023,-122.425744399279,4
37.7374331731056,-122.425743524245,4
37.7430201034935,-122.425743454312,4
37.7901935350552,-122.42574088025,4
37.7374831871032,-122.425740140092,4
37.7861714865556,-122.425737215933,4
37.7310074226448,-122.425735468137,4
37.7405974125435,-122.425735382676,4
37.7564307578008,-122.42573527299,4
37.785436349704,-122.425735177796,4
37.7871210866889,-122.4257347292,4
37.7359858797538,-122.425733563377,4
37.7342000976017,-122.425732760869,4
37.7405568000535,-122.425732680227,4
37.777361853017,-122.425731455878,4
37.7860249437351,-122.425728850837,4
37.7804507829264,-122.425728493099,4
37.7702406389331,-122.425728146117,4
37.75796625306,-122.425727128704,4
37.7726341129051,-122.425723184286,4
37.7562446619722,-122.425722883929,4
37.777370259808,-122.425721291473,4
37.7577132413816,-122.425717985308,4
37.7592213459953,-122.425717887263,4
37.7593258454205,-122.425716962778,4
37.7890260654428,-122.425711556168,4
37.7783763628277,-122.425710983373,4
37.7575943654175,-122.425710873457,4
37.7591541153895,-122.425708644037,4
37.791863352156,-122.425708403014,4
37.7417929757745,-122.42570835268,4
37.7578377390251,-122.425707825673,4
37.7374504751573,-122.425707047762,4
37.7469186536736,-122.425705933503,4
37.7900943874847,-122.425705301272,4
37.7561030853021,-122.425704865097,4
37.7802923037704,-122.42570452289,4
37.7374643894683,-122.425702649156,4
37.7991457806045,-122.425700408062,4
37.728589968546,-122.425699689492,4
37.7509316318871,-122.425699379236,4
37.734510742648,-122.425699026425,4
37.8062116748033,-122.4256984826,4
37.7533529108169,-122.425696985239,4
37.7416561780793,-122.425695738765,4
37.7907562498626,-122.425695579589,4
37.7981939516456,-122.425695560696,4
37.7880887471824,-122.425694544458,4
37.7832996233389,-122.425694330728,4
37.7369963898236,-122.425691948858,4
37.7935207766215,-122.425690385099,4
37.7981492643346,-122.425689905776,4
37.8003107443921,-122.425688474057,4
37.7389163233193,-122.425687958752,4
37.7558279467221,-122.425685719428,4
37.7869887331779,-122.425685404725,4
37.8010503698402,-122.42568517574,4
37.7400480733545,-122.425684927129,4
37.7917303487369,-122.425684359661,4
37.7756609491529,-122.425680831948,4
37.7587752633866,-122.425678875606,4
37.737444098063,-122.425678456492,4
37.7906903799087,-122.425677947496,4
37.7980975551137,-122.425677787418,4
37.7572811108424,-122.425675315185,4
37.7342601128373,-122.425674939078,4
37.7557364874618,-122.425671000233,4
37.7310014421459,-122.425670444458,4
37.7775640517559,-122.42567037892,4
37.751735091611,-122.425670064031,4
37.7905991760505,-122.425669933628,4
37.7741894816772,-122.425668440707,4
37.757163037054,-122.42566820334,4
37.7587169450524,-122.425667807635,4
37.7366909194596,-122.425667408317,4
37.7794884409714,-122.425666364974,4
37.789772428971,-122.425664920751,4
37.7980235013495,-122.42566486054,4
37.7739458399346,-122.425662123899,4
37.7597884333033,-122.425661983621,4
37.7926487013235,-122.425661918879,4
37.7429004521996,-122.425661655378,4
37.7461127118493,-122.425661300149,4
37.7785208446856,-122.425661187878,4
37.7477185170056,-122.425659653475,4
37.7586541903676,-122.425658960999,4
37.755600889487,-122.4256586894,4
37.7905333070273,-122.425657110207,4
37.7831578763581,-122.425655873927,4
37.788544615646,-122.425655870363,4
37.7702924048431,-122.425655159506,4
37.7599833282319,-122.42565463807,4
37.7599833282319,-122.42565463807,4
37.7599833282319,-122.42565463807,4
37.7599833282319,-122.42565463807,4
37.74119305872,-122.425654293515,4
37.7774487586726,-122.425654182863,4
37.7979698765663,-122.425653549774,4
37.7374989702074,-122.425653440952,4
37.7569212678239,-122.425652964336,4
37.7368820793529,-122.42565270441,4
37.7555162992461,-122.42565080594,4
37.7570039991458,-122.425649916508,4
37.7964932985791,-122.425649148516,4
37.7988974508106,-122.425647894832,4
37.801265750478,-122.425647455227,4
37.7392548946998,-122.425647058488,4
37.7553827355522,-122.425646301253,4
37.7860284135345,-122.42564402483,4
37.7478408382818,-122.42564230465,4
37.7730401319822,-122.42564132116,4
37.762283356824,-122.425641227282,4
37.7760334306508,-122.425640299516,4
37.7584093076526,-122.425640136401,4
37.7979079528477,-122.425639007743,4
37.7410192107607,-122.425638976271,4
37.7553115020308,-122.425638417778,4
37.7738126813471,-122.425637638903,4
37.7918684189526,-122.425636272008,4
37.7766849510116,-122.425634307332,4
37.758346924379,-122.425633695438,4
37.761521833391,-122.425632817714,4
37.7769918216657,-122.425630539914,4
37.7568353223126,-122.42562959723,4
37.7832955354332,-122.425629342465,4
37.7552304731287,-122.425624903679,4
37.7894677644364,-122.425623465766,4
37.7445076072539,-122.425619014904,4
37.7444941674798,-122.425617791869,4
37.7367411519672,-122.425616344829,4
37.7680912352555,-122.425615931155,4
37.7360865606506,-122.425614119915,4
37.7309996489081,-122.425611469595,4
37.7729327489271,-122.425610036452,4
37.797775167941,-122.425609922762,4
37.7893969854581,-122.425609326978,4
37.7728892616155,-122.425608909023,4
37.766382623188,-122.425608375925,4
37.7783897855843,-122.425607814865,4
37.7803053775289,-122.425607649526,4
37.7461137586439,-122.425605722044,4
37.7580055111609,-122.425605197725,4
37.7293651562744,-122.4256012722,4
37.7917354155201,-122.425601007791,4
37.7902609617121,-122.425601007782,4
37.7869985302762,-122.425600824408,4
37.7871328144412,-122.425600795702,4
37.7861872990315,-122.425600707285,4
37.7406793497697,-122.425599332346,4
37.7977196276222,-122.425598612003,4
37.7760407730755,-122.425597270874,4
37.77345526051,-122.42559577205,4
37.7407313620627,-122.425594827655,4
37.8010604586698,-122.425593410805,4
37.7549054662318,-122.425593368956,4
37.7902204265742,-122.425592993016,4
37.7812732756423,-122.425592763682,4
37.7893386830183,-122.425592156658,4
37.7881048492405,-122.425591951126,4
37.7578834965409,-122.425590680889,4
37.7579212248917,-122.425588324648,4
37.79766791839,-122.42558649364,4
37.7564080795924,-122.425585096976,4
37.7389242355731,-122.425584572681,4
37.7591029196827,-122.425579474428,4
37.797611739554,-122.425578414124,4
37.7892537264959,-122.42557653158,4
37.7502599732269,-122.425576212581,4
37.756309770193,-122.425575321353,4
37.7252526275981,-122.425574653146,4
37.7770006071382,-122.425574572293,4
37.7478476974075,-122.425574352789,4
37.7477230891585,-122.42557146145,4
37.7737611964044,-122.425570051796,4
37.7309930712551,-122.425567616849,4
37.7908474527885,-122.425567346157,4
37.756182099743,-122.425566249008,4
37.779338288494,-122.425566161521,4
37.7622878570331,-122.425565337973,4
37.7422306182373,-122.42556533529,4
37.722574479812,-122.425564792981,4
37.7699923800404,-122.425563864761,4
37.7310008449997,-122.425563836098,4
37.7576465368663,-122.425563014118,4
37.7901051541858,-122.42556093401,4
37.789159897623,-122.42556067682,4
37.776111096903,-122.42556005737,4
37.7264942782417,-122.425558174045,4
37.7446369927075,-122.425557902369,4
37.7559669252599,-122.425557177529,4
37.7560831194465,-122.425555362685,4
37.7885366835693,-122.425552653183,4
37.7687314320489,-122.425551368812,4
37.7544486744687,-122.425549446969,4
37.7375421421457,-122.425546760699,4
37.7573307687038,-122.425546562835,4
37.7703686491724,-122.425545642644,4
37.7429073221216,-122.425545367634,4
37.7543845627197,-122.425543815419,4
37.7369645021978,-122.425543115723,4
37.7833149808402,-122.425542255616,4
37.7871433646236,-122.425538959573,4
37.757282265587,-122.425536449963,4
37.7543097661047,-122.425534806003,4
37.790981725181,-122.425533684533,4
37.7803147977684,-122.425533433221,4
37.754247435896,-122.425530301293,4
37.7724145461197,-122.425529395676,4
37.7395561991943,-122.425529363213,4
37.7965093047116,-122.425528627648,4
37.775527586454,-122.425526086229,4
37.7823692917246,-122.425525702124,4
37.7621940523375,-122.425525125693,4
37.772366849681,-122.425524694021,4
37.7541859951135,-122.425523543773,4
37.7571735312626,-122.425522291914,4
37.7684287939737,-122.425520785563,4
37.7571005081006,-122.42551892127,4
37.7541263358861,-122.425517912248,4
37.7615237093792,-122.425516946371,4
37.7766676518469,-122.425516192927,4
37.8053250538732,-122.425514885098,4
37.7774639950364,-122.425514041455,4
37.7870097872628,-122.42551274765,4
37.7570146938877,-122.425512179943,4
37.8040003309237,-122.425511849012,4
37.7429099643322,-122.425510615143,4
37.7926525018731,-122.425509641171,4
37.7572696305207,-122.425508237141,4
37.768258671917,-122.425504927819,4
37.7723024285329,-122.425504318986,4
37.7682103207829,-122.42550379559,4
37.7785436550335,-122.425503693964,4
37.8013003370098,-122.42550219218,4
37.7502640930354,-122.425501966338,4
37.7569746209875,-122.425501607539,4
37.7730936920725,-122.425501217452,4
37.7539698961026,-122.425500408737,4
37.7981818216019,-122.425500047192,4
37.7540542102343,-122.425499893424,4
37.7756799587692,-122.425499387051,4
37.7831787198223,-122.425497667811,4
37.7723003725615,-122.425496410637,4
37.778407758667,-122.425495521768,4
37.753841394664,-122.42549538782,4
37.7680760133145,-122.425490203232,4
37.756868745618,-122.425489962193,4
37.7681172013667,-122.425487937825,4
37.7860434862476,-122.425486839085,4
37.7445122846149,-122.425483975415,4
37.7537630358578,-122.425481873703,4
37.7702480498919,-122.425481812147,4
37.7347287789533,-122.425481435594,4
37.7478522704841,-122.425477485895,4
37.7536828954567,-122.425477369008,4
37.755196594762,-122.425477343801,4
37.7736291707374,-122.425476189168,4
37.7862074506483,-122.425475720608,4
37.8058801199389,-122.425475412067,4
37.7708873399184,-122.425473610714,4
37.7871523906748,-122.425473076473,4
37.7854753615205,-122.42547250629,4
37.7536837866767,-122.425470611492,4
37.7390257060804,-122.425468640192,4
37.7309918751611,-122.42546781369,4
37.7344640395271,-122.425467715631,4
37.7621968483334,-122.425466769576,4
37.7732570676035,-122.425464439836,4
37.7700871249411,-122.425463337087,4
37.7686172926755,-122.425463223206,4
37.7833265994852,-122.425461453922,4
37.7720750943316,-122.425455732201,4
37.7352568722082,-122.425453247368,4
37.7368829858608,-122.42544820577,4
37.753338590028,-122.425448034024,4
37.7533278781854,-122.425446678723,4
37.7533128811044,-122.425445323455,4
37.7533000261745,-122.425443969077,4
37.7309805131181,-122.425442862919,4
37.7745929962798,-122.425440517449,4
37.7564503468259,-122.425440203623,4
37.7532700319998,-122.425439904151,4
37.8010780038521,-122.425439586315,4
37.7563835658713,-122.425439076749,4
37.7532518216282,-122.425438549749,4
37.7309894829583,-122.425438325822,4
37.7469275767478,-122.425437478672,4
37.7548322263474,-122.425437427413,4
37.8058823097966,-122.425437295217,4
37.7917480824639,-122.425435905736,4
37.7562268536034,-122.425435698922,4
37.7663937585818,-122.425434410182,4
37.7737834538473,-122.425433917449,4
37.7532155510818,-122.425433499183,4
37.7563052097331,-122.425433446104,4
37.7731807843789,-122.425433016756,4
37.7532103197251,-122.425430786811,4
37.7935526989392,-122.425427806455,4
37.7502692425512,-122.425427721034,4
37.7347787973727,-122.425427548334,4
37.7531778865567,-122.425427219187,4
37.7531713529793,-122.425426540219,4
37.7531676936567,-122.425426540214,4
37.7509404143338,-122.425426308198,4
37.7397645108307,-122.425426258725,4
37.7531207175703,-122.42542579288,4
37.7369115492209,-122.425425787491,4
37.7531554520847,-122.425425034739,4
37.7885517909036,-122.425424765275,4
37.7561591814037,-122.425424436705,4
37.7823862204069,-122.425422868476,4
37.7560425375576,-122.425422183901,4
37.7530691998878,-122.425421720741,4
37.7546328277698,-122.425421098419,4
37.7702876647003,-122.425419904307,4
37.7309841014177,-122.425419423893,4
37.7546830360144,-122.425419283594,4
37.804009831347,-122.425418663062,4
37.7345184635737,-122.425417873971,4
37.7879881226132,-122.425414603449,4
37.7898926713456,-122.425413144819,4
37.7884107443518,-122.425412039373,4
37.7545309759388,-122.425408702171,4
37.7860600508308,-122.425408480269,4
37.7893393634754,-122.425408122112,4
37.7725846861634,-122.425407234452,4
37.7544286384789,-122.425406799208,4
37.7831856976936,-122.42540582178,4
37.7774757325522,-122.425405179356,4
37.7558769193029,-122.425404164166,4
37.744517739909,-122.425404134514,4
37.752987631383,-122.425404074234,4
37.7871630716128,-122.425403229176,4
37.776131367285,-122.425403041875,4
37.7936986301502,-122.425401836745,4
37.7870214478079,-122.42539993759,4
37.7583037344502,-122.425399877114,4
37.7589942501075,-122.425398796119,4
37.7893943794989,-122.425398617158,4
37.7369282937109,-122.425398386937,4
37.7398853392354,-122.425397143159,4
37.7543728949014,-122.42539633287,4
37.7359578325821,-122.425396209678,4
37.730987090783,-122.425395985741,4
37.7785535228238,-122.425395159734,4
37.7953976905117,-122.4253939272,4
37.7892538927886,-122.425393523392,4
37.7477413804755,-122.425392185227,4
37.772514077681,-122.425391663601,4
37.7528706448673,-122.425390499891,4
37.7760674161616,-122.425388836438,4
37.752807321807,-122.425387784834,4
37.8056161950061,-122.425387396305,4
37.7557602745442,-122.425387271322,4
37.7803319634813,-122.425387025394,4
37.7370233592275,-122.425386961047,4
37.7390314365492,-122.425386223593,4
37.7676981604759,-122.425385996065,4
37.7892033473078,-122.425385663344,4
37.7308589481786,-122.425385479864,4
37.7765179730819,-122.425385345316,4
37.7334965967716,-122.425384353019,4
37.7556899313628,-122.425382766602,4
37.7527547312707,-122.425382354736,4
37.7272702952631,-122.42538140772,4
37.7542196827988,-122.425381222462,4
37.7556311633728,-122.425380513816,4
37.783330497018,-122.425380452026,4
37.7919000867653,-122.425379804229,4
37.788246172329,-122.425379494523,4
37.7893355988943,-122.425378500212,4
37.7793687263507,-122.425376204238,4
37.7823946259087,-122.425375052522,4
37.7309823072691,-122.425374814811,4
37.7540464140318,-122.42537291723,4
37.7707710944285,-122.42537203769,4
37.7555367786094,-122.425370377568,4
37.7223924453503,-122.425369008793,4
37.7525282702792,-122.425366066184,4
37.7755501705578,-122.425365268748,4
37.7309846994791,-122.425364986131,4
37.7242022320271,-122.425363703668,4
37.7966165434615,-122.4253635436,4
37.7554566409331,-122.425362494107,4
37.7908677208195,-122.425362171235,4
37.7230079405286,-122.425361737195,4
37.7937054703927,-122.425357111649,4
37.7691060356486,-122.425356200628,4
37.7539629002849,-122.425355780639,4
37.7703500248187,-122.425355725564,4
37.8054453543938,-122.425353437905,4
37.7892003471598,-122.425351948653,4
37.7623058551435,-122.425350950383,4
37.7553444477912,-122.425346727182,4
37.7445208578632,-122.425344007646,4
37.772337880726,-122.425342493187,4
37.7552589663342,-122.425342222476,4
37.7853016493854,-122.42534133927,4
37.7891382642662,-122.425340821331,4
37.752362985666,-122.425340274538,4
37.8053730758726,-122.425340270033,4
37.767306799804,-122.42533732116,4
37.7551699235695,-122.425336590916,4
37.7522824891524,-122.425336202406,4
37.7522009197591,-122.425330772323,4
37.7522331181775,-122.4253307723,4
37.7377947878061,-122.425330660777,4
37.7732692779132,-122.425330148953,4
37.7728242280559,-122.42532879528,4
37.7832034013247,-122.425328057916,4
37.7437122297419,-122.425325264849,4
37.7722096193969,-122.425323644264,4
37.7701779840471,-122.425322659506,4
37.7833417448711,-122.425322349467,4
37.7615392145708,-122.425319881524,4
37.792682717295,-122.425319723246,4
37.7370571728501,-122.42531809906,4
37.8043457515267,-122.425317698873,4
37.7870354220648,-122.425317233161,4
37.7520549534969,-122.425315840853,4
37.7438477521768,-122.425315796791,4
37.7285140954416,-122.425314550348,4
37.7670602101766,-122.425313267905,4
37.7453293681574,-122.425312763381,4
37.775707366557,-122.425311885836,4
37.7370078737986,-122.425310617592,4
37.7565945540051,-122.42530815707,4
37.7824033450237,-122.425308031134,4
37.7591179554545,-122.425308024847,4
37.7519690907237,-122.425307695709,4
37.7860700420511,-122.42530719015,4
37.7477448104687,-122.425306883625,4
37.7309912771138,-122.425306011263,4
37.7367705580153,-122.425305393447,4
37.7888235186322,-122.425303593892,4
37.7309858946841,-122.425302986837,4
37.7720677549581,-122.425300698072,4
37.7784300228635,-122.425300156764,4
37.7770313396992,-122.425299350558,4
37.8059424411627,-122.425296923625,4
37.7765246008409,-122.425295984643,4
37.8052099010884,-122.425294529632,4
37.7223570965959,-122.425294525118,4
37.787837439149,-122.425294489862,4
37.7379223665264,-122.42529392347,4
37.7871696385608,-122.425293204645,4
37.7309918751589,-122.425292401846,4
37.753237594342,-122.425291287561,4
37.7667940755988,-122.425290729976,4
37.7623043550961,-122.425290238962,4
37.7890788037783,-122.425288702018,4
37.805879065044,-122.425287927692,4
37.7813072936917,-122.425287323246,4
37.7677330802362,-122.425286319705,4
37.7680222725316,-122.425286089483,4
37.7549111922079,-122.425284083114,4
37.7583373376056,-122.425284057905,4
37.7370283252818,-122.425284050737,4
37.7776163505901,-122.42528387691,4
37.7517243815975,-122.425283262017,4
37.7469397877337,-122.425281276331,4
37.7548096893191,-122.42528040668,4
37.7531299572042,-122.425280111693,4
37.7548587608475,-122.425277653837,4
37.795404092777,-122.425277457806,4
37.7803403507322,-122.425275551972,4
37.7676596586977,-122.425274992744,4
37.7785716764961,-122.425274941179,4
37.7530552540956,-122.425274016077,4
37.7547338540067,-122.425273698619,4
37.7877741910602,-122.42527281445,4
37.7614148167731,-122.4252715088,4
37.7719282296287,-122.425271453026,4
37.7223455537972,-122.425271268681,4
37.7515569476132,-122.425271044719,4
37.7223136907999,-122.425266563405,4
37.7514807444603,-122.425265615538,4
37.7529275341834,-122.425264872687,4
37.7702220916322,-122.425263728856,4
37.7771116781194,-122.42526326419,4
37.7961875866371,-122.425262265555,4
37.7711425836932,-122.425261915701,4
37.754518748763,-122.425261237626,4
37.7674384965213,-122.425260268143,4
37.7770372327377,-122.42525983588,4
37.787713990641,-122.425259232327,4
37.7567161378508,-122.42525865119,4
37.7502826316589,-122.425258387671,4
37.7891090713658,-122.425258261764,4
37.7421073490893,-122.425257555793,4
37.7513680486157,-122.425257470357,4
37.7213710933771,-122.425257258112,4
37.7755609539167,-122.4252568647,4
37.7514421059774,-122.425256113291,4
37.7736528015152,-122.425255960871,4
37.7886140260739,-122.425254960342,4
37.7445270937564,-122.425254310132,4
37.7705476270903,-122.425252966274,4
37.7870463035591,-122.425252122329,4
37.7295075388181,-122.425251826139,4
37.7349543209916,-122.425251496274,4
37.7544464999301,-122.425250853145,4
